DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CH,2015,83.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CH,2016,83.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CH,2017,83.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CH,2018,83.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CH,2019,84.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CH,2020,83.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CH,2021,83.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CH,2022,83.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2011,81.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2012,81.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2013,82.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2014,82.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2015,81.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2016,82.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2017,82.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2018,82.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2019,82.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2020,82.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2021,81.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CY,2022,81.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2011,78.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2012,78.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2013,78.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2014,78.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2015,78.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2016,79.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2017,79.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2018,79.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2019,79.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2020,78.2,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2021,77.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,CZ,2022,79.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2011,80.6,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2012,80.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2013,80.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2014,81.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2015,80.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2016,81.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2017,81.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2018,81.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2019,81.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2020,81.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2021,80.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DE,2022,80.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2011,79.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2012,80.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2013,80.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2014,80.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2015,80.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2016,80.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2017,81.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2018,81.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2019,81.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2020,81.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2021,81.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,DK,2022,81.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2011,81.3,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2012,81.3,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2013,81.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2014,82.0,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2015,81.6,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2016,82.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2017,82.0,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2018,82.1,ep
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2019,82.4,bep
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2020,81.6,bp
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2021,81.6,bp
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA19,2022,81.7,bp
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA20,2021,81.6,bp
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EA20,2022,81.6,bp
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2011,76.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2012,76.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2013,77.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2014,77.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2015,78.0,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2016,78.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2017,78.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2018,78.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2019,79.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2020,78.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2021,77.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EE,2022,78.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2011,80.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2012,80.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2013,81.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2014,81.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2015,81.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2016,81.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2017,81.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2018,81.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2019,81.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2020,81.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2021,80.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EL,2022,80.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2011,82.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2012,82.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2013,83.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2014,83.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2015,83.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2016,83.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2017,83.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2018,83.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2019,84.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2020,82.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2021,83.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,ES,2022,83.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2011,80.1,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2012,80.2,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2013,80.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2014,80.8,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2015,80.5,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2016,80.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2017,80.9,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2018,81.0,ep
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2019,81.3,bep
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2020,80.4,bep
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2021,80.1,bep
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,EU27_2020,2022,80.6,bep
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2011,80.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2012,80.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2013,81.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2014,81.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2015,81.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2016,81.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2017,81.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2018,81.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2019,82.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2020,82.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2021,81.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FI,2022,81.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2011,82.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2012,82.1,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2013,82.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2014,82.9,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2015,82.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2016,82.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2017,82.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2018,82.8,p
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2019,83.0,p
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2020,82.3,p
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2021,82.4,p
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FR,2022,82.3,p
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FX,2011,82.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,FX,2012,82.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,GE,2011,74.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,GE,2014,74.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,GE,2015,73.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,GE,2016,72.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,GE,2017,73.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,GE,2018,74.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,GE,2019,74.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2011,77.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2012,77.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2013,77.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2014,77.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2015,77.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2016,78.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2017,78.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2018,78.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2019,78.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2020,77.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2021,76.7,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HR,2022,77.7,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2011,75.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2012,75.3,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2013,75.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2014,76.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2015,75.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2016,76.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2017,76.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2018,76.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2019,76.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2020,75.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2021,74.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,HU,2022,76.0,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2011,80.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2012,80.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2013,81.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2014,81.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2015,81.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2016,81.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2017,82.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2018,82.2,e
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2019,82.8,e
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2020,82.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2021,82.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IE,2022,82.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2011,82.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2012,83.0,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2013,82.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2014,82.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2015,82.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2016,82.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2017,82.6,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2018,82.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2019,83.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2020,83.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2021,83.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IS,2022,82.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2011,82.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2012,82.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2013,82.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2014,83.2,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2015,82.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2016,83.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2017,83.1,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2018,83.4,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2019,83.6,b
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2020,82.3,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2021,82.7,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,IT,2022,82.8,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,LI,2011,81.9,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,LI,2012,82.5,
ESTAT:TPS00205(1.0),14/03/24 11:00:00,A,YR,T,Y_LT1,LI,2013,82.5,
